file_path,label,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,zcr_mean,zcr_std,rms_mean,rms_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std
data_voz/interm/contar30.wav,contar,-241.7810821533203,75.16802215576172,9.284937858581543,19.532943725585938,-16.445215225219727,18.51399040222168,-7.9153900146484375,17.435810089111328,-14.75938892364502,8.601603507995605,-8.310334205627441,12.789023399353027,-16.969829559326172,6.9000139236450195,-6.5157389640808105,6.629914283752441,-11.95659351348877,7.963479518890381,-2.0269110202789307,5.881521701812744,-8.380544662475586,9.02145004272461,-3.579841136932373,8.387763977050781,-11.717702865600586,6.181628704071045,0.3444010416666667,0.11579886072155106,0.02207063138484955,0.020146971568465233,3393.642842138748,561.3993013911322,2173.954145848305,89.60080386030687
data_voz/interm/salir89.wav,salir,-169.06504821777344,57.79222869873047,-49.520912170410156,46.09408950805664,14.749542236328125,15.869210243225098,15.342884063720703,23.915725708007812,-26.458555221557617,15.420388221740723,-29.650049209594727,15.244603157043457,-14.426233291625977,9.237863540649414,-1.1586062908172607,9.327823638916016,-24.22507095336914,13.593360900878906,6.414516448974609,7.929380416870117,-24.419452667236328,6.1828837394714355,-1.3281309604644775,11.174150466918945,-6.452665328979492,4.95780611038208,0.41717529296875,0.12283802473379865,0.09598498791456223,0.06101888045668602,4295.312447597602,1016.8775006637956,1819.113084970309,346.3453358090788
data_voz/interm/contar02.wav,contar,-221.5687255859375,106.37338256835938,25.478473663330078,16.730562210083008,-72.27339172363281,25.000429153442383,-12.209277153015137,21.667810440063477,-29.23960304260254,16.772493362426758,-7.623903751373291,11.09599781036377,-51.52189636230469,15.539973258972168,-5.906985282897949,9.827567100524902,-6.878656387329102,15.961750030517578,-8.089381217956543,7.802395343780518,-13.733250617980957,14.582462310791016,-21.979511260986328,16.096567153930664,-2.78259539604187,8.8514986038208,0.208038330078125,0.042149614612875315,0.07186293601989746,0.046224892139434814,2435.848081490196,197.74215636553984,1659.2080514910162,265.3862849373536
data_voz/interm/salir64.wav,salir,-179.02468872070312,84.8600845336914,-21.577341079711914,18.847557067871094,-21.461599349975586,27.79338836669922,26.296358108520508,30.20386505126953,-33.632389068603516,20.193819046020508,-8.412565231323242,14.410491943359375,-25.97276496887207,7.889999866485596,-9.039778709411621,8.750082015991211,-5.687482833862305,16.89704132080078,-10.845367431640625,5.551601409912109,-17.876752853393555,8.682631492614746,-11.219989776611328,7.856328964233398,-4.51068115234375,4.703829765319824,0.3240309495192308,0.08142503888774369,0.06814335286617279,0.03451554477214813,3559.0907956215524,944.2945240613994,1714.1487881083558,221.93548486071288
data_voz/interm/proporcion05.wav,proporcion,-203.8092041015625,75.23080444335938,25.362783432006836,43.347137451171875,-46.40192413330078,33.27480697631836,-8.33754825592041,28.771848678588867,-10.2792387008667,16.077333450317383,-21.182727813720703,13.744111061096191,-38.13786315917969,8.896721839904785,-6.745339870452881,6.619223117828369,-11.142440795898438,17.526647567749023,-7.440898895263672,14.583935737609863,-20.63235092163086,7.221022605895996,-1.5584102869033813,7.578395843505859,-11.648967742919922,7.354608535766602,0.30288856907894735,0.13321664951483014,0.04406023025512695,0.021733662113547325,2850.379285603313,1084.7650174149428,1750.2466596636193,311.5282049022686
data_voz/interm/proporcion87.wav,proporcion,-208.99285888671875,77.07122039794922,-13.538568496704102,63.39309310913086,-12.314961433410645,27.7611141204834,17.436243057250977,17.83075714111328,-26.980358123779297,18.71392059326172,-11.054308891296387,17.583511352539062,-2.2833340167999268,13.036020278930664,-4.671257495880127,9.856463432312012,-20.967079162597656,7.6235198974609375,1.5045603513717651,5.802610874176025,-16.4525203704834,6.979893207550049,-4.34563684463501,9.654976844787598,-8.38527774810791,7.398536205291748,0.35672200520833336,0.11755169937280663,0.05793110281229019,0.06385840475559235,3418.003316886335,1061.0337004676837,1740.071458989947,244.43377421189118
data_voz/interm/contar93.wav,contar,-132.46060180664062,67.69459533691406,-0.8953651785850525,30.272600173950195,-22.975122451782227,18.0098819732666,-9.254904747009277,30.552928924560547,-23.497926712036133,12.2058687210083,-18.035202026367188,12.02767276763916,-3.309797525405884,6.094448566436768,-2.501620054244995,12.631597518920898,-21.677993774414062,9.437735557556152,12.997796058654785,8.153973579406738,-16.79453468322754,8.291932106018066,-16.056886672973633,9.328730583190918,-11.104016304016113,7.696504592895508,0.3214901194852941,0.057950924554237906,0.061632681638002396,0.024420693516731262,3368.7201201706234,471.7507412047719,2062.3780519286875,210.40333991529704
data_voz/interm/salir46.wav,salir,-213.00254821777344,83.01699829101562,-16.025300979614258,39.0583610534668,-5.795437335968018,30.45482635498047,7.347993850708008,32.07392120361328,-8.829282760620117,4.819042205810547,-7.309125900268555,7.796365737915039,-28.02714729309082,16.163606643676758,0.3616676330566406,6.116843223571777,-7.7700042724609375,6.034712791442871,-0.4043385088443756,11.721388816833496,-7.124967098236084,7.029096603393555,2.0586023330688477,7.548892021179199,-17.8989315032959,7.788670063018799,0.3980577256944444,0.1453367791553161,0.0500602088868618,0.046841882169246674,3771.5052812490317,885.3108782537043,1918.3231722249398,321.4769810732181
data_voz/interm/proporcion24.wav,proporcion,-236.85215759277344,102.18157958984375,64.44710540771484,59.40275573730469,-41.8052978515625,31.805877685546875,-13.337023735046387,21.07044219970703,-2.0193755626678467,10.868327140808105,-3.865125894546509,15.79605484008789,-36.36223220825195,9.004101753234863,-29.231178283691406,15.192707061767578,-16.64496421813965,14.10885238647461,0.12532374262809753,7.037655830383301,-15.515300750732422,9.183677673339844,0.44244384765625,5.3476786613464355,-20.10182762145996,9.378607749938965,0.21322471217105263,0.10260219565197695,0.03972909227013588,0.022418292239308357,2361.1232496589478,1087.0359803010613,1685.743990233354,352.8229359457444
data_voz/interm/contar57.wav,contar,-241.1204833984375,94.7311019897461,46.738311767578125,19.37998390197754,-13.453298568725586,17.319753646850586,7.003053188323975,19.423858642578125,-25.181560516357422,22.614013671875,-4.440756320953369,9.446504592895508,-26.44539451599121,17.271419525146484,-4.433337211608887,6.530357837677002,-9.43476390838623,8.039332389831543,-1.7567144632339478,10.522714614868164,3.2631995677948,9.212984085083008,-11.102818489074707,10.895228385925293,-16.89809799194336,7.734253406524658,0.2205078125,0.05599191586862482,0.025553589686751366,0.014085527509450912,2605.7625867835213,486.2014348621598,1990.418349209497,165.63754733383715
data_voz/interm/contar96.wav,contar,-163.99896240234375,79.4275131225586,9.603635787963867,32.09164810180664,-33.216121673583984,20.188457489013672,-13.141069412231445,23.5927791595459,-29.039037704467773,13.965486526489258,-23.977081298828125,14.460844993591309,-4.002760410308838,9.822516441345215,-1.0855319499969482,15.86284351348877,-18.966434478759766,7.2748212814331055,9.531414985656738,8.695219039916992,-19.188859939575195,8.248321533203125,-17.015949249267578,10.51797866821289,-10.194826126098633,6.192323684692383,0.27691650390625,0.0559819497220073,0.052756812423467636,0.025886019691824913,3053.564992198233,520.3612190415938,2023.5698132528864,168.0995496612122
data_voz/interm/salir16.wav,salir,-177.96534729003906,60.2960205078125,1.6570709943771362,41.998172760009766,-16.064708709716797,30.58718490600586,17.795860290527344,29.033920288085938,-38.99909210205078,7.239724636077881,14.739198684692383,16.372905731201172,-42.3377685546875,8.339468002319336,-13.205923080444336,12.900848388671875,-3.701680898666382,6.465295314788818,11.331798553466797,13.330145835876465,-27.111635208129883,15.593303680419922,-8.46183967590332,3.5630009174346924,3.7683143615722656,4.2848734855651855,0.30439453125,0.07344801807157617,0.05045859143137932,0.016582420095801353,3322.7608938474536,835.0763713320645,1572.114050209816,239.84668830819996
data_voz/interm/salir21.wav,salir,-185.3937530517578,69.08092498779297,-6.2009596824646,47.814697265625,-43.104862213134766,34.133628845214844,54.222660064697266,31.54503631591797,-40.344303131103516,7.465773582458496,-6.779067516326904,14.65781021118164,-39.57383346557617,6.374414920806885,-25.61493492126465,11.082979202270508,10.313297271728516,5.159976482391357,-2.0648062229156494,15.426944732666016,-21.781736373901367,5.095005512237549,-4.941185474395752,4.999004364013672,-3.1645452976226807,6.546553134918213,0.2969563802083333,0.058491539994594624,0.05577205494046211,0.02268306352198124,3128.5731060283156,687.9952629266793,1372.7905923228843,181.98481968896542
data_voz/interm/proporcion18.wav,proporcion,-258.0704040527344,80.4780044555664,74.2786865234375,53.361541748046875,-46.21535873413086,24.072507858276367,1.8225153684616089,15.026074409484863,-6.533453464508057,14.255205154418945,-0.27680933475494385,17.407419204711914,-29.272714614868164,11.216995239257812,-30.779151916503906,12.048370361328125,-11.143667221069336,16.98399543762207,0.16882193088531494,8.498285293579102,-22.33404541015625,6.626489639282227,2.7649593353271484,7.176687717437744,-6.984035968780518,8.622379302978516,0.18176912006578946,0.06698907097360346,0.025402402505278587,0.01204009260982275,2080.034478384727,765.9955564010476,1547.7333026754668,312.7808219633798
data_voz/interm/salir57.wav,salir,-213.6591033935547,90.16537475585938,-14.831064224243164,66.18773651123047,-5.671004772186279,31.905521392822266,26.265491485595703,37.2432861328125,-15.889729499816895,13.080268859863281,-7.011796474456787,20.679798126220703,-46.378570556640625,12.230210304260254,1.4840675592422485,10.024312019348145,-3.1718380451202393,8.015620231628418,-9.410517692565918,15.434478759765625,-3.65425443649292,5.8319878578186035,-13.87267017364502,5.891284465789795,-22.350170135498047,9.859484672546387,0.314306640625,0.14762173203768444,0.063307985663414,0.03678452596068382,3337.3411665870517,1078.9670976088482,1615.6677163291217,339.8474897221181
data_voz/interm/salir24.wav,salir,-195.94496154785156,55.53742980957031,14.389056205749512,53.32586669921875,-53.1835823059082,31.034379959106445,40.463035583496094,32.277259826660156,-7.586095809936523,7.580373287200928,-35.97386169433594,13.302515983581543,-33.551544189453125,10.757352828979492,-9.765596389770508,5.969550132751465,4.353175163269043,6.364937782287598,-20.98706817626953,11.578096389770508,-21.366514205932617,4.316274642944336,2.3196985721588135,4.878684043884277,-9.944899559020996,2.9342803955078125,0.2649147727272727,0.046145860759653254,0.0437488816678524,0.01852562092244625,2850.372326502874,925.5480758296113,1522.4430752828446,373.67576558311725
data_voz/interm/salir06.wav,salir,-228.52906799316406,72.53487396240234,-18.885400772094727,15.317258834838867,-41.107261657714844,22.97365379333496,40.314693450927734,35.393795013427734,-27.322031021118164,18.030244827270508,-32.749080657958984,14.005481719970703,-43.89802551269531,11.831254005432129,-0.5438528656959534,12.525294303894043,-12.701476097106934,11.549763679504395,-21.014333724975586,11.314987182617188,-17.872201919555664,7.345046520233154,-8.661081314086914,13.375167846679688,-13.969952583312988,3.086970806121826,0.2987874348958333,0.060536852044606806,0.055215444415807724,0.03230520337820053,3085.7790841959845,485.2667848347293,1644.1836013307357,243.64597254267926
data_voz/interm/salir90.wav,salir,-179.04141235351562,70.12608337402344,-48.25197219848633,50.28108596801758,11.69389820098877,27.576393127441406,8.54068374633789,23.57331657409668,-23.1175594329834,14.917552947998047,-30.46156883239746,16.89892578125,-12.286892890930176,13.825794219970703,4.213376998901367,10.0704345703125,-20.42068099975586,13.546879768371582,7.480936527252197,9.877099990844727,-21.65514373779297,8.018453598022461,-5.348682403564453,10.346776008605957,-6.554750919342041,3.6187331676483154,0.4369303385416667,0.15163072184568752,0.10932496935129166,0.08824305236339569,4334.163643120865,1103.7226508934236,1827.0580375982847,434.4983249755914
data_voz/interm/contar68.wav,contar,-172.6090850830078,61.85563278198242,-29.14292335510254,28.48541831970215,-15.6726713180542,19.619245529174805,-6.817240238189697,10.925790786743164,-24.87305450439453,9.998198509216309,5.684945583343506,10.883336067199707,-19.096601486206055,10.57967758178711,-3.6618621349334717,7.554354667663574,-5.599300861358643,6.014453411102295,-2.6340153217315674,4.571511745452881,-18.911121368408203,8.551912307739258,-3.4865081310272217,12.952570915222168,-10.459676742553711,5.352557182312012,0.43399711277173914,0.116290980581906,0.04935997352004051,0.02926415577530861,3903.6014604071693,732.9081567479864,1923.9709167647075,156.4671961013621
data_voz/interm/contar71.wav,contar,-198.34872436523438,79.00614929199219,-7.997427463531494,21.01304817199707,-35.6177978515625,39.02784729003906,-9.188178062438965,9.55135726928711,-28.503686904907227,15.032590866088867,-4.115074157714844,8.972474098205566,-16.51592445373535,6.186825275421143,5.395621299743652,3.0926167964935303,-7.431649684906006,7.39801025390625,-1.4653269052505493,4.017002582550049,-30.567157745361328,10.072250366210938,-11.122142791748047,7.564452648162842,-7.530130386352539,4.671689510345459,0.3517252604166667,0.08042229192952743,0.047170333564281464,0.04296379163861275,3358.823246975825,732.7862079117614,1941.9562192715866,281.47463461753136
data_voz/interm/proporcion92.wav,proporcion,-236.78262329101562,109.31498718261719,-13.890101432800293,35.00056076049805,-4.26171350479126,18.303640365600586,7.153846263885498,18.77740478515625,-12.461153030395508,15.01291275024414,-9.610149383544922,16.28074073791504,-6.663678169250488,7.903367042541504,-2.8557684421539307,10.13828182220459,-12.037459373474121,10.256438255310059,5.063233375549316,6.8336896896362305,-13.571423530578613,8.713255882263184,0.09810200333595276,9.915207862854004,-4.738498687744141,4.805171489715576,0.4253627232142857,0.120623860095143,0.060443129390478134,0.1008073091506958,3830.643713540144,835.7425473906753,1983.3241444324146,215.5637102310098
data_voz/interm/proporcion94.wav,proporcion,-255.22088623046875,92.57493591308594,-17.24503517150879,29.621248245239258,-8.840923309326172,19.393117904663086,9.983382225036621,12.570006370544434,-5.81370735168457,15.162856101989746,-3.23929500579834,18.225811004638672,-5.700150012969971,6.291101455688477,-3.9202401638031006,10.70004940032959,-10.81933879852295,8.70221996307373,6.791732311248779,6.170541763305664,-14.237223625183105,8.164750099182129,0.9625466465950012,9.123562812805176,-5.781651496887207,5.025717258453369,0.4403634798728814,0.1093066820094586,0.043145645409822464,0.08618967980146408,3849.4431215617697,739.2028886629314,2003.1562611641627,196.46617172179162
data_voz/interm/salir34.wav,salir,-195.48971557617188,61.39704513549805,-24.05142593383789,19.406675338745117,-19.904876708984375,24.418001174926758,7.651330947875977,25.540740966796875,-13.806419372558594,8.908218383789062,-16.28662109375,16.393918991088867,-21.710500717163086,8.804280281066895,-3.8661859035491943,7.1266655921936035,-5.181854724884033,9.729894638061523,-9.285553932189941,10.916813850402832,-17.55502700805664,7.6995849609375,0.7455968856811523,7.869551181793213,-9.96961784362793,5.291510105133057,0.4195519649621212,0.1362595562346564,0.04397746920585632,0.03622519597411156,3787.464744158934,724.6114608904189,1999.2234815089787,147.19746714752557
data_voz/interm/proporcion78.wav,proporcion,-197.00323486328125,68.47965240478516,23.08241844177246,32.940120697021484,-13.811443328857422,26.067983627319336,7.557595252990723,12.43346881866455,-15.532392501831055,11.547614097595215,-12.642220497131348,16.04766082763672,-3.6769652366638184,7.067426681518555,-5.196611404418945,12.34908390045166,-23.88902473449707,11.50593376159668,-1.5457322597503662,8.535903930664062,-15.680477142333984,6.866181373596191,-4.921596050262451,7.850159168243408,-4.169257640838623,4.711695194244385,0.26631221064814814,0.12058612039950392,0.041385386139154434,0.020065296441316605,2992.547654132184,873.1274622105469,2025.4035137886615,188.61005669640298
data_voz/interm/proporcion71.wav,proporcion,-185.48577880859375,81.45536804199219,-1.1809191703796387,38.054298400878906,-32.98361587524414,30.901140213012695,2.624505043029785,15.444957733154297,-26.915863037109375,13.98031997680664,-4.149315357208252,9.783787727355957,-20.01337242126465,7.6875319480896,-9.77608871459961,10.502635955810547,-13.48465633392334,7.819274425506592,-5.994836807250977,11.051928520202637,-21.83485221862793,6.335850715637207,-5.839806079864502,6.910482883453369,-10.728560447692871,4.934639930725098,0.32548384232954547,0.1280644494993165,0.05379075929522514,0.03864119201898575,3160.166056894208,943.122720531374,1853.2135993023235,235.00886712345044
data_voz/interm/contar41.wav,contar,-209.59939575195312,84.34955596923828,37.26599884033203,18.436840057373047,-27.594682693481445,32.351932525634766,-7.216557502746582,12.709482192993164,-22.22169303894043,12.093806266784668,-14.758081436157227,10.983672142028809,-26.578397750854492,15.79062271118164,-8.805107116699219,7.239687919616699,-12.06144905090332,12.714545249938965,3.539989948272705,9.638518333435059,-3.3450815677642822,4.415167331695557,-2.5430283546447754,10.577431678771973,-25.405012130737305,6.166781902313232,0.18934044471153846,0.03029533187209058,0.04121001437306404,0.031613096594810486,2555.371320811421,423.88344650767976,1988.0647990579196,234.17977534466903
data_voz/interm/proporcion61.wav,proporcion,-177.19444274902344,66.19217681884766,-5.46469259262085,35.65763473510742,-23.6641845703125,35.797611236572266,9.193936347961426,14.729996681213379,-20.94688606262207,20.131444931030273,-4.790842056274414,13.349125862121582,-19.12114143371582,11.764832496643066,-6.299116611480713,13.403929710388184,-13.148933410644531,10.606746673583984,-3.9808120727539062,9.840357780456543,-16.90382194519043,6.889636039733887,-7.962646484375,9.241281509399414,-7.009471893310547,8.838233947753906,0.3623250325520833,0.12868268280612144,0.04987436905503273,0.024428119882941246,3390.5712586214263,992.7116255964364,1858.6137265795508,257.71573367928755
data_voz/interm/proporcion69.wav,proporcion,-225.02500915527344,72.45308685302734,-17.000661849975586,34.53815460205078,-12.612911224365234,20.538602828979492,1.2722694873809814,11.468993186950684,-14.8151216506958,14.018020629882812,-1.2683744430541992,11.004607200622559,-12.448508262634277,13.99032211303711,3.377065420150757,10.218235969543457,-4.950073719024658,7.841383934020996,-0.6550120711326599,7.584697723388672,-15.534185409545898,8.011028289794922,0.7817156910896301,6.562897682189941,-6.771073818206787,4.788459300994873,0.4265280330882353,0.14538764765249576,0.031057382002472878,0.025540608912706375,3748.7167308068338,863.2714900691981,1996.0618403441208,189.42324865010687
data_voz/interm/contar75.wav,contar,-195.9923858642578,89.81331634521484,25.61782455444336,20.8559627532959,-28.179189682006836,32.43220901489258,-8.237010955810547,17.554555892944336,-20.71426773071289,9.659071922302246,-13.163444519042969,18.152414321899414,-13.203670501708984,11.567527770996094,-7.1030120849609375,7.47236442565918,-19.787015914916992,10.278165817260742,-4.265453338623047,6.56937313079834,-14.798521041870117,3.0237009525299072,-11.114590644836426,7.624401092529297,-9.805330276489258,4.0520100593566895,0.22756476151315788,0.06060249065651125,0.043390654027462006,0.03127950429916382,2765.3604696581688,568.9270526140773,2040.9221567851025,155.33839920834703
data_voz/interm/proporcion02.wav,proporcion,-229.02816772460938,95.65342712402344,21.074644088745117,39.05707931518555,-50.92121124267578,37.528411865234375,-4.089656352996826,30.170692443847656,-20.355640411376953,19.70315170288086,-23.940322875976562,13.432130813598633,-38.89108657836914,11.36804485321045,-12.440362930297852,11.308675765991211,-10.884191513061523,18.865009307861328,-12.853070259094238,12.052104949951172,-8.613005638122559,8.518472671508789,-9.56343936920166,11.00439167022705,-15.1190767288208,7.6980299949646,0.290966796875,0.13766681782126886,0.049885720014572144,0.025262022390961647,2852.53201179117,1141.6013901337767,1695.9140158545174,352.3698822075958
data_voz/interm/contar48.wav,contar,-168.633544921875,74.1774673461914,19.445222854614258,44.237579345703125,-23.991924285888672,16.87211799621582,-11.373101234436035,12.284430503845215,-16.06737518310547,5.074962615966797,-15.313217163085938,9.911840438842773,-31.87055206298828,12.33674430847168,5.46998929977417,2.4546213150024414,-16.656845092773438,10.05115032196045,10.077765464782715,5.6752543449401855,-2.1310243606567383,4.972515106201172,-0.8691874146461487,7.322599411010742,-25.870983123779297,7.846594333648682,0.2684795673076923,0.07741253362567706,0.04328951984643936,0.02603982947766781,3072.4907247848364,586.3043558995272,2111.5835527027293,158.69228905272553
data_voz/interm/contar95.wav,contar,-162.5885009765625,72.75421142578125,8.532785415649414,37.14200973510742,-27.836502075195312,21.33390998840332,-3.2570271492004395,21.963851928710938,-31.19053077697754,15.58366584777832,-17.408367156982422,17.797870635986328,-2.884000778198242,11.839617729187012,-4.359830379486084,10.483355522155762,-20.15758514404297,7.564769744873047,6.362151145935059,5.593328952789307,-17.27505111694336,8.081106185913086,-13.530851364135742,11.290141105651855,-16.528305053710938,8.593814849853516,0.2652587890625,0.06228541252439977,0.04932662099599838,0.024378709495067596,3071.7740764601976,596.639634387972,1968.4346152406288,167.4973121376834
data_voz/interm/salir35.wav,salir,-196.66563415527344,78.17999267578125,-11.264769554138184,24.183429718017578,-20.60976219177246,22.667144775390625,20.71845054626465,30.185546875,-22.36072540283203,16.157630920410156,-32.109710693359375,7.224917888641357,-28.609539031982422,6.429254531860352,-4.515290260314941,6.876017093658447,-14.989912986755371,11.832416534423828,-13.479268074035645,8.912582397460938,-15.84703540802002,5.983280658721924,-5.322045803070068,6.947302341461182,-12.523018836975098,6.905367374420166,0.27740885416666666,0.06846203848435393,0.04948887601494789,0.029002923518419266,3356.3607106464383,707.1506743909441,1993.766363772606,180.6105540129144
